DrugCom_ID	DrugID_1	Drug_Name_1	Highest_status_1	order_1	DrugID_2	Drug_Name_2	Highest_status_2	order_2	DrugID_3	Drug_Name_3	DrugID_4	Drug_Name_4	Disease_Entry	Source	Highest_status	Cell Line	ZIP	Bliss	Loewe	HSA	n_drugs
DCRSBCG	DMGEMB7	Hydrocortisone	Phase 3 Trial	25.0	DMMZSXQ	Azathioprine	Approved	34.0	DMQ8FR2	Prednisolone	.	.	Ulcerative Colitis	ClinicalTrials.gov	Phase 4	.					3
DCGH2QK	DM4BDON	Methylprednisolone	Phase 3 Trial	25.0	DMRBMAU	Mycophenolic acid	Investigative	0.0	DMUYKBZ	Cyclosporin A	.	.	Renal Transplanted Recipients	ClinicalTrials.gov	Phase 4	.					3
DCZ0EWR	DM4BDON	Methylprednisolone	Phase 3 Trial	25.0	DMMZSXQ	Azathioprine	Approved	34.0	DMQ7WL7	Prednisone	.	.	IgA Nephropathy	ClinicalTrials.gov	Phase 1	.					3
DCD0UHD	DM8Y4JS	AC220	Approved	34.0	DMM0XGL	Idarubicin	Approved	34.0	DMZD5QR	Cytarabine	.	.	Acute Myeloid Leukemia	ClinicalTrials.gov	Phase 2	.					3
DCGLUFR	DM8Y4JS	AC220	Approved	34.0	DMNH3PG	Etoposide	Phase 2 Trial	21.0	DMZD5QR	Cytarabine	.	.	Lymphoblastic Leukemia, Acute, Childhood	ClinicalTrials.gov	Phase 1	.					3
DC2DVIE	DM2EJM3	AKB-6548	Phase 3	25.0	DM30SGU	Simvastatin	Approved	34.0	DMBR0QK	Atorvastatin	.	.	Drug Interaction Potentiation	ClinicalTrials.gov	Phase 1	.					3
DC38281	DM2EJM3	AKB-6548	Phase 3	25.0	DM6A0X7	Pravastatin	Approved	34.0	DMICA9H	Sulfasalazine	.	.	Drug Interaction Potentiation	ClinicalTrials.gov	Phase 1	.					3
DCJG3RL	DMPRI8G	Buprenorphine	Approved	34.0	DMPRI8G	Buprenorphine	Approved	34.0	DMPRI8G	Buprenorphine	.	.	Back Pain Lower Back Chronic	ClinicalTrials.gov	Phase 3	.					3
DCZAKYG	DM0659E	Cannabidiol	Approved	34.0	DM2TEOL	Methotrexate	Phase 1/2 Trial	19.0	DMUYKBZ	Cyclosporin A	.	.	Graft vs Host Disease	ClinicalTrials.gov	Phase 2	.					3
DCU4EJU	DM0659E	Cannabidiol	Approved	34.0	DM70IK5	Marinol	Approved	34.0	DMC7XDN	Alprazolam	.	.	Cannabis Use Disorder	ClinicalTrials.gov	Phase 1	.					3
DCYHVK0	DM0659E	Cannabidiol	Approved	34.0	DM70IK5	Marinol	Approved	34.0	DMKBJWP	Caffeine	.	.	Behavioral Pharmacology of Cannabinoids	ClinicalTrials.gov	Phase 1	.					3
DCTS3O4	DMQCTIH	Digoxin	Approved	34.0	DMSMFN2	GSK2140944	Phase 3	25.0	DMXOELT	Midazolam	.	.	Infections, Bacterial	ClinicalTrials.gov	Phase 1	.					3
DCH4EHW	DM9BI7M	Duloxetine	Approved	34.0	DMDVP3B	Pregabalin	Approved	34.0	DMK7F9S	Amitriptyline	.	.	Central Sensitisation	ClinicalTrials.gov	Phase 1	.					3
DCZ4CHL	DM9BI7M	Duloxetine	Approved	34.0	DMHD4PE	Desvenlafaxine	Approved	34.0	DMR6QH0	Venlafaxine	.	.	Depression	ClinicalTrials.gov	Phase 1	.					3
DCQ001S	DM7VTQO	Entecavir	Approved	34.0	DMI347A	Lamivudine	Approved	34.0	DMM278X	Adefovir	.	.	Hepatitis B virus infection	TTD Database	Investigative	.					3
DCIKKUK	DM5PVQE	Paroxetine	Approved	34.0	DM5PVQE	Paroxetine	Approved	34.0	DM5PVQE	Paroxetine	.	.	Depressive Disorder	ClinicalTrials.gov	Phase 1	.					3
DCEALG2	DMLUA9D	Simeprevir	Approved	34.0	DMQI86A	Sofosbuvir	Approved	34.0	DMSL3DX	GS-5885	.	.	Hepatitis C, Chronic	ClinicalTrials.gov	Phase 2	.					3
DCF1ADA	DMLUA9D	Simeprevir	Approved	34.0	DMQI86A	Sofosbuvir	Approved	34.0	DMSFK9V	Daclatasvir	.	.	Hepatitis C, Chronic	ClinicalTrials.gov	Phase 2	.					3
DCH4YYZ	DMLUA9D	Simeprevir	Approved	34.0	DMQI86A	Sofosbuvir	Approved	34.0	DMSFK9V	Daclatasvir	.	.	Hepatitis C Virus	ClinicalTrials.gov	Phase 2	.					3
DCQGYWA	DM89JLN	Apixaban	Approved	34.0	DMCIJBH	DU-176B	Approved	34.0	DMLFO8K	Rivaroxaban	.	.	Aortic Stenosis	ClinicalTrials.gov	Phase 3	.					3
DCCZT3O	DM89JLN	Apixaban	Approved	34.0	DMCIJBH	DU-176B	Approved	34.0	DMLFO8K	Rivaroxaban	.	.	Atrial Fibrillation	ClinicalTrials.gov	Phase 1	.					3
DCWOISJ	DM3NUMH	Aripiprazole	Approved	34.0	DM7NPJS	Paliperidone	Approved	34.0	DMN6DXL	Risperidone	.	.	Immunoassay	ClinicalTrials.gov	Phase 1	.					3
DCIWS8I	DMCEW64	Ceftriaxone	Approved	34.0	DMS6UOE	Azithromycin	Phase 3 Trial	25.0	DMS6UOE	Azithromycin	.	.	Community-Acquired Pneumonia (CAP)	ClinicalTrials.gov	Phase 4	.					3
DC1PHPP	DM08E9O	Diazepam	Approved	34.0	DMOTQ1I	Ondansetron	Approved	34.0	DMRQD04	Tramadol	.	.	Cataract	ClinicalTrials.gov	Phase 1	.					3
DCGH818	DMMQ8ZG	Furosemide	Approved	34.0	DMRTSGP	Amiloride	Approved	34.0	DMTL1DH	Spironolactone	.	.	Hypertension Resistant to Conventional Therapy	ClinicalTrials.gov	Phase 4	.					3
DCQ6FPL	DMMQ8ZG	Furosemide	Approved	34.0	DMRV7H0	Bumetanide	Approved	34.0	DMXKJ6C	Torasemide	.	.	Heart Failure, Congestive	ClinicalTrials.gov	Phase 4	.					3
DCLDL9I	DMMQ8ZG	Furosemide	Approved	34.0	DM2AQ5N	Spironolactone	Phase 3 Trial	25.0	DMZD5QR	Cytarabine	.	.	AML	ClinicalTrials.gov	Phase 1	.					3
DC0XZK2	DM2NQUY	Indocyanine green	Approved	34.0	DM3SLZK	Guanosine-5'-Monophosphate	Investigative	0.0	DMQTFAO	Fluorescein	.	.	Gastrointestinal Diseases	ClinicalTrials.gov	Phase 1	.					3
DCCZGAQ	DM2NQUY	Indocyanine green	Approved	34.0	DML4ZOT	Lidocaine	Approved	34.0	DMVXFYE	Vinorelbine	.	.	Lung Cancer	ClinicalTrials.gov	Phase 1	.					3
DCK4JJ7	DM84ZXF	Lorazepam	Approved	34.0	DMTO13J	Clonazepam	Approved	34.0	DMW1OQ0	Clobazam	.	.	Epilepsia Partialis Continua	ClinicalTrials.gov	Phase 3	.					3
DCTG8ZX	DMD6UKO	Nedaplatin	Approved	34.0	DMINOX3	Vincristine	Approved	34.0	DMKECZD	Temozolomide	.	.	Central Nervous System Tumors	ClinicalTrials.gov	Phase 2	.					3
DCARCU8	DM0VQN3	Ofloxacin	Approved	34.0	DMQ8FR2	Prednisolone	Approved	34.0	DMV9ADG	Pilocarpine	.	.	Glaucoma	ClinicalTrials.gov	Phase 3	.					3
DCBDOQ5	DM0VQN3	Ofloxacin	Approved	34.0	DM0VQN3	Ofloxacin	Approved	34.0	DMCEW64	Ceftriaxone	.	.	Acute Male Urinary Tract Infection	ClinicalTrials.gov	Phase 3	.					3
DCIJN08	DM0VQN3	Ofloxacin	Approved	34.0	DMQ8FR2	Prednisolone	Approved	34.0	DMV9ADG	Pilocarpine	.	.	Open Angle Glaucoma	ClinicalTrials.gov	Phase 3	.					3
DCCBV19	DM1T6ZN	Pacritinib	Approved	34.0	DMVRLT7	Fludarabine	Approved	34.0	DMXYJ9C	Busulfan	.	.	Myeloproliferative Diseases	ClinicalTrials.gov	Phase 2	.					3
DCDFMNE	DM1T6ZN	Pacritinib	Approved	34.0	DMQL8XJ	Decitabine	Approved	34.0	DMTA5OE	Azacitidine	.	.	Leukemia	ClinicalTrials.gov	Phase 2	.					3
DCVK88R	DM31ZQM	Tegafur	Approved	34.0	DMDI269	Docetaxel	Approved	34.0	DMQNWRD	Oxaliplatin	.	.	Gastric Cancer	ClinicalTrials.gov	Phase 2	.					3
DC6WSTH	DM31ZQM	Tegafur	Approved	34.0	DMDI269	Docetaxel	Approved	34.0	DMQNWRD	Oxaliplatin	.	.	Gastric Cancer	ClinicalTrials.gov	Phase 1	.					3
DC79T9J	DMHWE7P	Ampicillin	Approved	34.0	DMS6UOE	Azithromycin	Phase 3 Trial	25.0	DMUYNEI	Amoxicillin	.	.	Preterm Premature Rupture of Membranes (PPROM)	ClinicalTrials.gov	Phase 3	.					3
DCHJI8J	DMHWE7P	Ampicillin	Approved	34.0	DMKINJO	Gentamicin	Approved	34.0	DMKINJO	Gentamicin	.	.	Nephrolithiasis	ClinicalTrials.gov	Phase 1	.					3
DC5MGAN	DMC40SD	Darexaban maleate	Discontinued in Phase 3	9.0	DM672AH	Aspirin	Phase 3 Trial	25.0	DMHKAF4	Clopidogrel	.	.	Pharmacodynamic Interaction	ClinicalTrials.gov	Phase 1	.					3
DCIH3MU	DM2TO9R	Desflurane	Approved	34.0	DMVO0UB	Alfentanil	Approved	34.0	DMY9BMK	Rocuronium	.	.	Cerebral Ischemia	ClinicalTrials.gov	Phase 1	.					3
DC09AZ0	DMDRQZU	Ethanol	Approved	34.0	DMF8DNE	Framycetin	Approved	34.0	DMTIVEN	Metronidazole	.	.	Colorectal Neoplasms	ClinicalTrials.gov	Phase 1	.					3
DCBSMK1	DMDRQZU	Ethanol	Approved	34.0	DMDRQZU	Ethanol	Approved	34.0	DMDRQZU	Ethanol	.	.	Alcohol Drinking	ClinicalTrials.gov	Phase 1	.					3
DC9QNZV	DMOWZ6B	Fluconazole	Approved	34.0	DMS60RB	Levofloxacin	Approved	34.0	DMYLOVR	Aciclovir	.	.	Stem Cell Transplant Complications	ClinicalTrials.gov	Phase 2	.					3
DC1VUOM	DM8SXYG	Lamotrigine	Approved	34.0	DMR1WBZ	Lithium Carbonate	Approved	34.0	DMS49KH	Valproic Acid	.	.	Bipolar Disorder	ClinicalTrials.gov	Phase 1	.					3
DCYWN5X	DMQ2AIJ	Lestaurtinib	Approved (orphan drug)	34.0	DMQ2AIJ	Lestaurtinib	Approved (orphan drug)	34.0	DMQ2AIJ	Lestaurtinib	.	.	Psoriasis	ClinicalTrials.gov	Phase 2	.					3
DCTPGUA	DM3FXMA	Naloxone	Approved	34.0	DM3KJBC	Epinephrine	Approved	34.0	DMRMS0L	Morphine	.	.	Diabetes Mellitus	ClinicalTrials.gov	Phase 2	.					3
DC23SSD	DM3FXMA	Naloxone	Approved	34.0	DMH7GN8	Ramosetron	Approved	34.0	DMRMS0L	Morphine	.	.	Postoperative Nausea and Vomiting	ClinicalTrials.gov	Phase 1	.					3
DC54IXR	DM3FXMA	Naloxone	Approved	34.0	DMICA9H	Sulfasalazine	Approved	34.0	DMTEOOS	Loperamide	.	.	Intestinal Obstruction	ClinicalTrials.gov	Phase 1	.					3
DCSVZKV	DM6HX9B	Nevirapine	Approved	34.0	DMSYRBX	Atazanavir	Approved	34.0	DMU764S	Ritonavir	.	.	HIV Infections	ClinicalTrials.gov	Phase 4	.					3
DCT6FBL	DM6HX9B	Nevirapine	Approved	34.0	DMI347A	Lamivudine	Approved	34.0	DMYURI6	Raltegravir	.	.	HIV Infections	ClinicalTrials.gov	Phase 2	.					3
DC8AEJB	DMUY35B	Progesterone	Phase 1 Trial	17.0	DMK0O7U	Flutamide	Approved	34.0	DMUNTE3	Estradiol	.	.	Polycystic Ovary Syndrome	ClinicalTrials.gov	Phase 1	.					3
DCXY87G	DM8RLJ5	RAD-1901	Approved	34.0	DM93VBZ	LY2835219	Approved	34.0	DMMX75K	LEE011	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					3
DCJEIB5	DMAGFOD	Semaglutide	Approved	34.0	DMMFWOJ	Probenecid	Approved	34.0	DMUYKBZ	Cyclosporin A	.	.	Diabetes	ClinicalTrials.gov	Phase 1	.					3
DCPWALV	DMAGFOD	Semaglutide	Approved	34.0	DMAGFOD	Semaglutide	Approved	34.0	DMAGFOD	Semaglutide	.	.	Diabetes Mellitus, Type 2	ClinicalTrials.gov	Phase 1	.					3
DCTNXZH	DMAGFOD	Semaglutide	Approved	34.0	DMF28YC	Atorvastatin	Phase 3 Trial	25.0	DMQCTIH	Digoxin	.	.	Diabetes	ClinicalTrials.gov	Phase 1	.					3
DC65DT3	DMMUOLJ	Varenicline	Approved	34.0	DMWX5CO	Nicotine	Approved	34.0	DMWX5CO	Nicotine	.	.	Smoking Cessation	ClinicalTrials.gov	Phase 2	.					3
DCRZS8N	DMSYRBX	Atazanavir	Approved	34.0	DMU764S	Ritonavir	Approved	34.0	DMYURI6	Raltegravir	.	.	HIV, Combination Therapy	ClinicalTrials.gov	Phase 4	.					3
DC4NSKF	DMSYRBX	Atazanavir	Approved	34.0	DMTL94F	Maraviroc	Approved	34.0	DMU764S	Ritonavir	.	.	HIV Infections	ClinicalTrials.gov	Phase 1	.					3
DCKM8IJ	DMSYRBX	Atazanavir	Approved	34.0	DMU764S	Ritonavir	Approved	34.0	DMYURI6	Raltegravir	.	.	HIV Infections	ClinicalTrials.gov	Phase 1	.					3
DCGCCUJ	DMKBJWP	Caffeine	Approved	34.0	DMPIHLS	Diclofenac	Approved	34.0	DMUIE76	Acetaminophen	.	.	Post-Dural Puncture Headache	ClinicalTrials.gov	Phase 4	.					3
DC6FI90	DMBQYO0	Casopitant	Withdrawn from market	12.0	DMBQYO0	Casopitant	Withdrawn from market	12.0	DMPZI3Q	Ketoconazole	.	.	Nausea and Vomiting, Chemotherapy-Induced	ClinicalTrials.gov	Phase 1	.					3
DC4EXXO	DMPIHLS	Diclofenac	Approved	34.0	DMRMS0L	Morphine	Approved	34.0	DMUIE76	Acetaminophen	.	.	Trauma	ClinicalTrials.gov	Phase 1	.					3
DC3FDGY	DMCIJBH	DU-176B	Approved	34.0	DM672AH	Aspirin	Phase 3 Trial	25.0	DMHKAF4	Clopidogrel	.	.	Coronary Artery Disease	ClinicalTrials.gov	Phase 4	.					3
DC8931X	DMGV8QU	Etravirine	Approved	34.0	DMN3GCH	Darunavir	Approved	34.0	DMU764S	Ritonavir	.	.	Acute HIV Infection	ClinicalTrials.gov	Phase 4	.					3
DC5AHVN	DMGV8QU	Etravirine	Approved	34.0	DMN3GCH	Darunavir	Approved	34.0	DMU764S	Ritonavir	.	.	Human Immunodeficiency Virus (HIV)	ClinicalTrials.gov	Phase 2	.					3
DC70SA6	DMGV8QU	Etravirine	Approved	34.0	DMTL94F	Maraviroc	Approved	34.0	DMYURI6	Raltegravir	.	.	HIV Infections	ClinicalTrials.gov	Phase 1	.					3
DC7ZBPE	DMGV8QU	Etravirine	Approved	34.0	DMN3GCH	Darunavir	Approved	34.0	DMU764S	Ritonavir	.	.	HIV Infections	ClinicalTrials.gov	Phase 1	.					3
DCV1JJ5	DMGV8QU	Etravirine	Approved	34.0	DMN3GCH	Darunavir	Approved	34.0	DMYURI6	Raltegravir	.	.	HIV-1 Infection	ClinicalTrials.gov	Phase 1	.					3
DCPI6UX	DMGV8QU	Etravirine	Approved	34.0	DMN3GCH	Darunavir	Approved	34.0	DMU764S	Ritonavir	.	.	HIV/AIDS	ClinicalTrials.gov	Phase 1	.					3
DCDIRKH	DM62UHC	Meropenem	Approved	34.0	DMKMBES	Plazomicin	Approved	34.0	DMLE7IO	Tigecycline	.	.	Bloodstream Infections (BSI) Due to CRE	ClinicalTrials.gov	Phase 3	.					3
DCL12QF	DM62UHC	Meropenem	Approved	34.0	DMLE7IO	Tigecycline	Approved	34.0	DMZ9BMU	Colistimethate	.	.	Bloodstream Infections (BSI) Due to CRE	ClinicalTrials.gov	Phase 3	.					3
DCUTFEA	DMM39BF	Mitoxantrone	Approved	34.0	DMQUSBT	Daunorubicin	Approved	34.0	DMZD5QR	Cytarabine	.	.	Acute Myeloid Leukemia (AML)	ClinicalTrials.gov	Phase 2	.					3
DC6TUBF	DMM39BF	Mitoxantrone	Approved	34.0	DMTA5OE	Azacitidine	Approved	34.0	DMZD5QR	Cytarabine	.	.	Adult Acute Megakaryoblastic Leukemia (M7)	ClinicalTrials.gov	Phase 1	.					3
DCABJX7	DMNOKBV	Phenytoin	Approved	34.0	DMS49KH	Valproic Acid	Investigative	0.0	DMZOLBI	Carbamazepine	.	.	Drug Resistant Epilepsy	ClinicalTrials.gov	Phase 4	.					3
DCWDX6A	DM1TKG4	RDEA3170	Phase 2	21.0	DMDEXQ0	Febuxostat	Approved	34.0	DMF03DT	Dapagliflozin	.	.	Asymptomatic Hyperuricemia	ClinicalTrials.gov	Phase 2	.					3
DCBEYYR	DM1TKG4	RDEA3170	Phase 2	21.0	DMLPAOB	Allopurinol	Approved	34.0	DMUYKBZ	Cyclosporin A	.	.	Chronic Kidney Disease	ClinicalTrials.gov	Phase 1	.					3
DCTK4K9	DM1TKG4	RDEA3170	Phase 2	21.0	DM5DSFZ	Rifampicin	Approved	34.0	DMLPAOB	Allopurinol	.	.	Chronic Kidney Disease	ClinicalTrials.gov	Phase 1	.					3
DC8B0DI	DM2ET1M	Succinylcholine	Approved	34.0	DMP0UK2	Vecuronium	Approved	34.0	DMY9BMK	Rocuronium	.	.	Anesthesia	ClinicalTrials.gov	Phase 4	.					3
DC12ZVN	DM1XT4N	Tafenoquine	Approved	34.0	DM48QOT	Artemether	Approved	34.0	DMSI5CB	Chloroquine	.	.	Plasmodium Vivax Malaria	ClinicalTrials.gov	Phase 4	.					3
DCH4DDM	DM1XT4N	Tafenoquine	Approved	34.0	DMSI5CB	Chloroquine	Approved	34.0	DMSI5CB	Chloroquine	.	.	Malaria, Vivax	ClinicalTrials.gov	Phase 2	.					3
DCOJF9R	DM1D90W	Tropicamide	Approved	34.0	DMLS39E	Proparacaine	Approved	34.0	DMV9ADG	Pilocarpine	.	.	Anisocoria	ClinicalTrials.gov	Phase 4	.					3
DCJRD6A	DM1D90W	Tropicamide	Approved	34.0	DMQLT4N	Brimonidine	Approved	34.0	DMZHUO5	Phenylephrine	.	.	Intraocular Pressure	ClinicalTrials.gov	Phase 1	.					3
DCMPJLB	DM7EVUF	ABL001	Approved	34.0	DM7EVUF	ABL001	Approved	34.0	DM7EVUF	ABL001	.	.	Chronic Myelogenous Leukemia	ClinicalTrials.gov	Phase 3	.					3
DC1333J	DM8WI3R	Alogliptin	Approved	34.0	DMGDKXN	Sitagliptin	Approved	34.0	DMYN59P	Vildagliptin	.	.	Type 2 Diabetes Mellitus	ClinicalTrials.gov	Phase 1	.					3
DCCNNIS	DM8QM5U	Anidulafungin	Approved	34.0	DMAOL2S	Voriconazole	Approved	34.0	DMOWZ6B	Fluconazole	.	.	Invasive Candidiasis	ClinicalTrials.gov	Phase 3	.					3
DC7YHXU	DM5NW1E	Beclomethasone dipropionate	Phase 4	31.0	DMJIBAW	Budesonide	Phase 3 Trial	25.0	DMSOURV	Formoterol	.	.	Chronic Obstructive Pulmonary Disease	ClinicalTrials.gov	Phase 3	.					3
DC6SBHH	DM41GRA	Ceftazidime	Approved	34.0	DM62UHC	Meropenem	Approved	34.0	DMUI0CH	Tobramycin	.	.	Cystic Fibrosis	ClinicalTrials.gov	Phase 4	.					3
DC687OQ	DMOMP9U	Cetirizine	Approved	34.0	DMUIE76	Acetaminophen	Approved	34.0	DMWXZH1	Famotidine	.	.	Glycogen Storage Disease Type III	ClinicalTrials.gov	Phase 1	.					3
DC23QN8	DMMIHVP	Dextroamphetamine	Approved	34.0	DMN6DXL	Risperidone	Approved	34.0	DMS49KH	Valproic Acid	.	.	Attention Deficit Disorder With Hyperactivity	ClinicalTrials.gov	Phase 4	.					3
DCKDD7Y	DM4K7GQ	Erythromycin	Approved	34.0	DMHWE7P	Ampicillin	Approved	34.0	DMUYNEI	Amoxicillin	.	.	Preterm Premature Rupture of Membranes (PPROM)	ClinicalTrials.gov	Phase 3	.					3
DCE4W6M	DM4K7GQ	Erythromycin	Approved	34.0	DMAOL2S	Voriconazole	Approved	34.0	DMYZJGB	Ibrutinib	.	.	B-Cell Chronic Lymphocytic Leukemia	ClinicalTrials.gov	Phase 1	.					3
DCZKJWP	DM2CUS0	F901318	Phase 2	21.0	DMUYKBZ	Cyclosporin A	Phase 2 Trial	21.0	DMZ7XNQ	Tacrolimus	.	.	Invasive Aspergillosis	ClinicalTrials.gov	Phase 1	.					3
DC0JRWJ	DMBZ27L	Favipiravir	Registered	33.0	DMITQS0	Lopinavir	Approved	34.0	DMU764S	Ritonavir	.	.	Coronavirus Disease 2019 (COVID-19)	TTD Database	Phase 3	.					3
DCRI0V4	DM17ONX	Fexofenadine	Approved	34.0	DMXOELT	Midazolam	Approved	34.0	DMYMS40	Colchicine	.	.	Gout Flare	ClinicalTrials.gov	Phase 4	.					3
DCUFLUR	DMAQ469	Gonadorelin	Approved	34.0	DMBY56U	EXISULIND	Phase 3	25.0	DMK0O7U	Flutamide	.	.	Prostate Cancer	ClinicalTrials.gov	Phase 2	.					3
DCGWYPM	DMK8U72	Labetalol	Approved	34.0	DMNFUZR	Enalapril	Approved	34.0	DMU8JGH	Hydralazine	.	.	Stroke, Acute	ClinicalTrials.gov	Phase 2	.					3
DCFSHSV	DMK8U72	Labetalol	Approved	34.0	DMNKG1Z	Atenolol	Approved	34.0	DMSVOZT	Nifedipine	.	.	Obesity, Morbid	ClinicalTrials.gov	Phase 1	.					3
DC51VK7	DM6IR3P	Liothyronine	Approved	34.0	DMGB5RE	Tranylcypromine	Approved	34.0	DMMIHVP	Dextroamphetamine	.	.	Major Depression	ClinicalTrials.gov	Phase 4	.					3
DCFHZH4	DM6IR3P	Liothyronine	Approved	34.0	DMGN5QD	Protirelin	Approved	34.0	DMHN027	Levothyroxine	.	.	Subclinical Hypothyroidism	ClinicalTrials.gov	Phase 1	.					3
DCTURSU	DMCLWDJ	Lumacaftor	Phase 2	21.0	DMCR1MV	Itraconazole	Approved	34.0	DMZC1HS	Ivacaftor	.	.	Cystic Fibrosis	ClinicalTrials.gov	Phase 1	.					3
DCFCWYM	DM0798Z	NLG8189	Phase 2/3	24.0	DMKECZD	Temozolomide	Approved	34.0	DMMWSUL	Lomustine	.	.	Glioblastoma	ClinicalTrials.gov	Phase 2	.					3
DC28T66	DMOUC09	Norepinephrine	Approved	34.0	DMB4OLE	Propofol	Investigative	0.0	DMZTXCH	Remifentanil	.	.	Hemodynamic Instability	ClinicalTrials.gov	Phase 4	.					3
DC5CI57	DM3Q1SM	Obeticholic acid	Approved	34.0	DM3Q1SM	Obeticholic acid	Approved	34.0	DM3Q1SM	Obeticholic acid	.	.	Biliary Atresia	ClinicalTrials.gov	Phase 2	.					3
DC2FWU4	DM4N7BT	Paritaprevir	Phase 2	21.0	DMQIMTK	Ombitasvir	Phase 4	31.0	DMU764S	Ritonavir	.	.	Hepatitis C virus infection	TTD Database	Approved	.					3
DC3CYMQ	DM4N7BT	Paritaprevir	Phase 2	21.0	DMQIMTK	Ombitasvir	Phase 4	31.0	DMU764S	Ritonavir	.	.	Hepatitis C Virus	ClinicalTrials.gov	Phase 2	.					3
DCC5U45	DM1N62C	Quetiapine	Approved	34.0	DMN6DXL	Risperidone	Approved	34.0	DMPFN6Y	Olanzapine	.	.	Bipolar Disorder	ClinicalTrials.gov	Phase 4	.					3
DCCGTQH	DM1N62C	Quetiapine	Approved	34.0	DMN6DXL	Risperidone	Approved	34.0	DMPFN6Y	Olanzapine	.	.	Schizophrenia	ClinicalTrials.gov	Phase 4	.					3
DCXCB60	DM1N62C	Quetiapine	Approved	34.0	DM3NUMH	Aripiprazole	Approved	34.0	DMPFN6Y	Olanzapine	.	.	Schizophrenia	ClinicalTrials.gov	Phase 1	.					3
DCJHKTX	DM6DEK9	Stavudine	Approved	34.0	DMI347A	Lamivudine	Approved	34.0	DMITQS0	Lopinavir	.	.	HIV	ClinicalTrials.gov	Phase 4	.					3
DCZFBRA	DM6DEK9	Stavudine	Approved	34.0	DMC0GSJ	Efavirenz	Approved	34.0	DMI347A	Lamivudine	.	.	HIV	ClinicalTrials.gov	Phase 4	.					3
DCHL064	DM6DEK9	Stavudine	Approved	34.0	DMI347A	Lamivudine	Approved	34.0	DMITQS0	Lopinavir	.	.	HIV Infections	ClinicalTrials.gov	Phase 1	.					3
DC04760	DMC7XDN	Alprazolam	Approved	34.0	DMKBJWP	Caffeine	Approved	34.0	DMWOSKJ	Zolpidem	.	.	Psychotropic Drugs Effects	ClinicalTrials.gov	Phase 1	.					3
DC37J6Q	DM2LU8M	AP1903	Phase 1/2	19.0	DM4O2Z7	Cyclophosphamide	Approved	34.0	DMVRLT7	Fludarabine	.	.	Lymphoma	ClinicalTrials.gov	Phase 1	.					3
DC7IT1W	DM2LU8M	AP1903	Phase 1/2	19.0	DM4O2Z7	Cyclophosphamide	Approved	34.0	DMVRLT7	Fludarabine	.	.	Myeloma-Multiple	ClinicalTrials.gov	Phase 1	.					3
DCTW8J5	DM1CI9R	Bempedoic acid	Approved	34.0	DM7A8TW	Ezetimibe	Approved	34.0	DMBR0QK	Atorvastatin	.	.	Hypercholesterolemia	ClinicalTrials.gov	Phase 2	.					3
DCJW560	DM7W94S	Brigatinib	Approved	34.0	DMB920Z	Ceritinib	Approved	34.0	DMICDLV	Lorlatinib	.	.	Lung Non-Squamous Non-Small Cell Carcinoma	ClinicalTrials.gov	Phase 2	.					3
DCL0ZQE	DM0L6E1	Cycloleucine	Investigative	0.0	DMNH3PG	Etoposide	Phase 2 Trial	21.0	DMP6SC2	Irinotecan	.	.	Extensive Stage Small Cell Lung Cancer	ClinicalTrials.gov	Phase 2	.					3
DCPSSFJ	DM0L6E1	Cycloleucine	Investigative	0.0	DMNH3PG	Etoposide	Phase 2 Trial	21.0	DMP6G8T	Topotecan	.	.	Extensive Stage Small Cell Lung Cancer	ClinicalTrials.gov	Phase 2	.					3
DC6PKYB	DMF8DNE	Framycetin	Approved	34.0	DMLE7IO	Tigecycline	Approved	34.0	DMVGPMX	Fosfomycin	.	.	Antibiotic Resistant Infection	ClinicalTrials.gov	Phase 1	.					3
DCKKHBI	DMKWCTR	GS-9973	Phase 2	21.0	DMQUSBT	Daunorubicin	Approved	34.0	DMZD5QR	Cytarabine	.	.	Hematologic Malignancy	ClinicalTrials.gov	Phase 1	.					3
DCKP0X6	DMKWCTR	GS-9973	Phase 2	21.0	DMQUSBT	Daunorubicin	Approved	34.0	DMZD5QR	Cytarabine	.	.	Acute Myeloid Leukemia	ClinicalTrials.gov	Phase 1	.					3
DCRCOBS	DMKWCTR	GS-9973	Phase 2	21.0	DMQL8XJ	Decitabine	Approved	34.0	DMTA5OE	Azacitidine	.	.	Acute Myeloid Leukemia	ClinicalTrials.gov	Phase 1	.					3
DCPQ5DJ	DM4O90W	Insulin-lispro	Approved	34.0	DMGDKXN	Sitagliptin	Approved	34.0	DMR4HIW	Insulin-glargine	.	.	Type 2 Diabetes	ClinicalTrials.gov	Phase 4	.					3
DCEMS9W	DMMX75K	LEE011	Phase 3	25.0	DMMX75K	LEE011	Phase 3	25.0	DMZMSPF	Bicalutamide	.	.	Triple Negative Breast Cancer	ClinicalTrials.gov	Phase 1	.					3
DCKZ2RP	DMTGDN8	Levetiracetam	Approved	34.0	DMTGDN8	Levetiracetam	Approved	34.0	DMTGDN8	Levetiracetam	.	.	Generalized Epilepsy	ClinicalTrials.gov	Phase 3	.					3
DCASDHE	DMTGDN8	Levetiracetam	Approved	34.0	DMVRLT7	Fludarabine	Approved	34.0	DMXYJ9C	Busulfan	.	.	Hematologic Disorders	ClinicalTrials.gov	Phase 1	.					3
